Bye,goodbye
bye-bye,goodbye
"Can I get a pizza margherita, small please",order
Go away,goodbye
Good afternoon,greetings
Good evening,greetings
Good morning,greetings
Goodbye,goodbye
goodnight,goodbye
Greetings,greetings
Hello,greetings
help,help
"help me, talk to human",escalate
help please,help
Hi,greetings
Howdy!,greetings
I am hungry,order
I don't understand,help
I want to order a large pizza,order
I want to order a pizza,order
I'd like a pizza,order
let me talk to a human,escalate
order,order
see you later,goodbye
"soo hungry, about a pizza",order
speak with a human,escalate
talk to a manager,escalate
talk to a person,escalate
talk to human,escalate
Thank you,thanks
Thanks,thanks
That's all for now,goodbye
That's all I need,goodbye
That's it,goodbye
thx,thanks
ty,thanks
What can I do,help
pizza,order
